,default_riesgo,ingreso_anual,edad,n_transacciones,segmento_cliente,region,score,cliente_riesgoso
2580,0,664500,46,16,Gold,Norte,-0.0233673291724923,NO
2581,1,171300,53,20,Platinum,Norte,0.8076178733604915,YES
2582,0,730200,38,20,Silver,Norte,0.1060404211078652,NO
2583,0,668400,54,23,Bronze,Norte,-0.1648567599612877,NO
2584,0,431000,38,16,Bronze,Centro,-0.0693233336716947,NO
2585,0,581500,48,27,Silver,Sur,-0.0720161019571838,NO
2586,0,500500,18,25,Platinum,Norte,-0.2531583128501246,NO
2587,0,684500,64,23,Silver,Centro,0.0566120946949907,NO
2588,0,647400,55,18,Gold,Norte,-0.0246159824318521,NO
2589,0,290000,37,21,Bronze,Norte,-0.0113142536630975,NO
2590,0,588100,20,21,Silver,Sur,0.1345871058375638,NO
2591,0,469200,43,14,Gold,Centro,0.0088309013284357,NO
2592,0,512400,26,19,Gold,Norte,-0.0430730464966017,NO
2593,0,390800,44,21,Platinum,Sur,0.0572077621004943,NO
2594,0,762200,44,24,Gold,Sur,0.1058871846575562,NO
2595,0,656000,31,13,Silver,Norte,0.0296467566049225,NO
2596,0,389000,51,32,Silver,Norte,0.0689189598698148,NO
2597,0,299800,48,23,Gold,Centro,-0.0145567649742884,NO
2598,0,442100,50,18,Silver,Centro,-0.0081857746359662,NO
2599,0,565200,40,22,Bronze,Norte,0.0113020710298828,NO
2600,0,536000,26,12,Silver,Norte,-0.0753120950432661,NO
2601,0,688000,50,23,Silver,Sur,-0.05680616143696,NO
2602,0,618500,37,23,Bronze,Centro,0.1377879641818473,NO
2603,0,645400,26,19,Silver,Norte,0.2007956095862321,NO
2604,0,549000,54,22,Bronze,Norte,0.159219791403818,NO
2605,0,291600,61,12,Silver,Centro,-0.1323257356768547,NO
2606,0,470600,40,21,Gold,Norte,-0.1419857534584972,NO
2607,0,659000,62,16,Silver,Sur,-0.1190709431945161,NO
2608,0,492300,41,15,Gold,Sur,0.013438744187948,NO
2609,0,575500,36,20,Bronze,Norte,-0.2808724592357663,NO
2610,0,452200,34,14,Platinum,Centro,-0.05888015666195,NO
2611,0,345500,56,19,Bronze,Sur,0.1407099289161113,NO
2612,0,481500,32,24,Bronze,Centro,0.0982438830728907,NO
2613,0,546400,47,22,Gold,Centro,-0.0509094650573507,NO
2614,0,401600,34,21,Gold,Centro,-0.0433355441170637,NO
2615,0,464600,35,24,Bronze,Sur,0.0567241706806904,NO
2616,0,359100,50,21,Platinum,Sur,0.0935268755244199,NO
2617,0,667900,36,25,Silver,Norte,-0.053313726773976,NO
2618,0,455800,36,23,Platinum,Centro,-0.0234366021719437,NO
2619,0,717900,51,18,Silver,Sur,-0.0566009728520023,NO
2620,0,729300,56,20,Silver,Sur,-0.1331349441375214,NO
2621,1,487800,46,24,Silver,Norte,0.6780256251978185,YES
2622,0,348700,33,25,Bronze,Sur,-0.0295927540208763,NO
2623,1,187100,35,23,Silver,Sur,0.5739355884011343,YES
2624,0,279200,41,21,Silver,Sur,0.0646080937637729,NO
2625,1,293900,43,21,Bronze,Norte,0.7483320678625889,YES
2626,0,706800,30,25,Bronze,Norte,0.0695719700845076,NO
2627,0,517400,47,19,Bronze,Centro,-0.0768070355464368,NO
2628,0,558400,41,19,Gold,Sur,-0.1983575678114647,NO
2629,0,166900,23,19,Silver,Norte,0.0467331129645649,NO
2630,0,320300,31,16,Gold,Norte,-0.0664112714629713,NO
2631,0,633100,35,15,Platinum,Norte,-0.0890668133245701,NO
2632,0,543000,39,18,Silver,Centro,-0.1257053074643442,NO
2633,0,477900,59,14,Platinum,Centro,-0.0275322528087153,NO
2634,0,584700,42,13,Bronze,Centro,0.1577327297050473,NO
2635,0,745400,32,13,Bronze,Centro,-0.0505449521355514,NO
2636,1,466800,42,21,Silver,Centro,0.5910196955833066,YES
2637,0,510400,36,19,Silver,Sur,0.0651933401030028,NO
2638,1,528900,43,13,Gold,Sur,0.7172812279771283,YES
2639,0,858800,46,20,Silver,Norte,-0.2119301367688207,NO
2640,0,185100,52,23,Bronze,Centro,0.0662346319753286,NO
2641,0,602500,40,23,Silver,Centro,0.21284677685016,NO
2642,0,482800,56,22,Silver,Norte,-0.2600535927429023,NO
2643,0,585000,49,23,Bronze,Sur,-0.1235706024022123,NO
2644,0,401400,33,21,Silver,Centro,-0.2848527088651606,NO
2645,0,492700,62,28,Gold,Centro,-0.0075304420740834,NO
2646,1,606700,43,34,Gold,Centro,0.7990386236611352,YES
2647,0,966900,32,21,Silver,Sur,0.0105500749796279,NO
2648,0,621200,57,20,Bronze,Sur,0.1391995698112669,NO
2649,0,372800,61,21,Bronze,Centro,0.0830550290330134,NO
2650,0,436400,40,23,Silver,Centro,0.1702147323502177,NO
2651,0,432000,35,24,Gold,Norte,0.1160210768107094,NO
2652,0,230700,38,16,Bronze,Norte,-0.0402943068609504,NO
2653,0,450500,47,12,Bronze,Sur,0.0066726456234839,NO
2654,0,609900,53,17,Gold,Norte,-0.0868676915480973,NO
2655,0,308900,46,20,Gold,Centro,-0.0230656168868048,NO
2656,0,657300,41,15,Silver,Sur,0.0061831672018119,NO
2657,1,573200,55,19,Bronze,Norte,0.6915092676464646,YES
2658,0,389900,37,21,Bronze,Sur,0.134225352630361,NO
2659,0,478800,50,24,Bronze,Centro,-0.033016806250683,NO
2660,0,739700,37,24,Silver,Norte,-0.0932086413557357,NO
2661,1,610000,44,27,Bronze,Norte,0.6130388965096812,YES
2662,0,501300,39,17,Gold,Norte,0.065510027162253,NO
2663,0,464300,39,17,Platinum,Centro,-0.1403138408088999,NO
2664,0,511500,36,20,Bronze,Sur,-0.0201186170150917,NO
2665,0,423200,53,20,Silver,Norte,0.1327500245455421,NO
2666,0,184300,33,16,Silver,Sur,0.029259844574083,NO
2667,0,806300,33,20,Gold,Sur,-0.0074605389118754,NO
2668,0,523300,61,14,Gold,Sur,-0.0035910403638429,NO
2669,0,559700,50,18,Bronze,Centro,-0.1029564592227172,NO
2670,0,491300,18,18,Bronze,Centro,-0.0857134710434541,NO
2671,0,389700,34,18,Gold,Norte,-0.0195181672914577,NO
2672,0,472100,22,22,Silver,Norte,0.0271273030109293,NO
2673,0,260100,30,23,Bronze,Sur,0.094815001180211,NO
2674,1,841600,18,19,Silver,Sur,0.7092560617171434,YES
2675,0,314800,39,21,Gold,Sur,0.1352774175754248,NO
2676,0,345200,29,21,Bronze,Centro,0.1605198015209525,NO
2677,0,434000,41,19,Gold,Centro,0.0795267212482203,NO
2678,0,693200,24,11,Bronze,Norte,0.1224981408055884,NO
2679,0,502200,41,25,Gold,Sur,-0.0990713521388094,NO
2680,0,314600,36,15,Silver,Sur,-0.1149198934688062,NO
2681,0,688200,55,21,Bronze,Centro,0.0517973376290165,NO
2682,0,609600,54,24,Silver,Norte,-0.1341209811867047,NO
2683,0,580800,48,20,Gold,Sur,-0.0290371844015933,NO
2684,0,607400,37,20,Gold,Sur,0.0771191905329739,NO
2685,0,859200,60,27,Bronze,Norte,0.1413372924685207,NO
2686,0,827800,24,18,Silver,Sur,-0.0254215650288065,NO
2687,0,397000,26,21,Silver,Centro,-0.064994429530769,NO
2688,0,743600,39,20,Silver,Norte,0.0320461621511582,NO
2689,0,557500,63,21,Gold,Sur,-0.1073543443523889,NO
2690,0,574900,38,24,Bronze,Sur,-0.0173278648293427,NO
2691,0,246200,38,23,Bronze,Centro,-0.0008000048276281,NO
2692,0,474400,26,16,Silver,Centro,-0.0027983992670794,NO
2693,0,378100,49,23,Bronze,Centro,0.0088503473817881,NO
2694,1,624200,50,24,Gold,Sur,0.6165485144427858,YES
2695,0,660700,48,19,Silver,Sur,-0.0726992992618417,NO
2696,0,188800,34,19,Silver,Sur,-0.074711626103262,NO
2697,0,496700,33,22,Gold,Norte,-0.1620094339195057,NO
2698,0,668300,27,24,Silver,Centro,0.0341830321846106,NO
2699,0,472000,41,22,Silver,Norte,0.0894657451692005,NO
2700,0,609400,29,17,Bronze,Centro,0.0796310082853535,NO
2701,1,552700,28,17,Bronze,Sur,0.6737503139539245,YES
2702,0,551200,36,24,Bronze,Norte,-0.0811005239463887,NO
2703,0,459300,35,21,Silver,Norte,0.0744314642362689,NO
2704,0,317500,35,28,Silver,Centro,0.0638923022374551,NO
2705,0,331800,45,22,Bronze,Norte,0.0217420642436295,NO
2706,0,606400,41,16,Silver,Norte,0.1744311252423273,NO
2707,0,502900,37,17,Bronze,Sur,-0.0026425521367062,NO
2708,0,479200,42,18,Gold,Centro,-0.0256889983924888,NO
2709,0,436400,30,32,Bronze,Norte,-0.03998173310746,NO
2710,0,454200,41,23,Gold,Sur,-0.1560877706480807,NO
2711,0,657000,42,16,Silver,Norte,0.0661339964142292,NO
2712,0,449700,25,18,Silver,Sur,-0.0105485367157776,NO
2713,0,298800,50,22,Bronze,Norte,0.0509931241356795,NO
2714,0,611500,31,24,Platinum,Sur,0.184187800209124,NO
2715,0,469300,41,26,Bronze,Sur,-0.0390751769904617,NO
2716,0,504700,52,18,Silver,Centro,-0.2338008716791551,NO
2717,1,741100,49,23,Platinum,Sur,0.7481070369510772,YES
2718,0,496900,40,24,Gold,Norte,0.0166859389892675,NO
2719,0,543400,36,17,Silver,Sur,-0.0732453875971319,NO
2720,1,323200,49,13,Platinum,Sur,0.7397266335621497,YES
2721,0,467000,47,16,Silver,Norte,0.0786096320104375,NO
2722,0,591400,34,15,Bronze,Norte,-0.0946609910211547,NO
2723,0,266700,32,20,Silver,Sur,-0.0301331861403382,NO
2724,0,530100,19,20,Bronze,Norte,0.1476753729848928,NO
2725,0,515100,42,28,Bronze,Sur,-0.0721622191229365,NO
2726,0,506200,39,18,Gold,Sur,0.0066669755413785,NO
2727,0,655600,51,14,Silver,Sur,-0.2624411166043884,NO
2728,0,550200,44,21,Bronze,Norte,-0.1481845501081295,NO
2729,0,721700,53,12,Gold,Centro,0.0157517497332799,NO
2730,0,351000,33,19,Bronze,Centro,0.1227987809585601,NO
2731,0,520400,51,19,Platinum,Sur,-0.1362029682001001,NO
2732,0,512700,35,20,Platinum,Sur,0.0074564062060496,NO
2733,1,339600,48,27,Gold,Norte,0.6624282090946283,YES
2734,1,643400,25,16,Gold,Centro,0.7953088054992493,YES
2735,0,848700,42,14,Bronze,Centro,-0.1217803305322585,NO
2736,1,497400,20,17,Silver,Centro,0.7430077648367485,YES
2737,0,575800,37,20,Bronze,Norte,-0.0653690686996257,NO
2738,1,512700,44,17,Bronze,Norte,0.7223038024826475,YES
2739,0,393000,35,30,Silver,Norte,0.0068931052308472,NO
2740,0,226900,29,11,Bronze,Sur,-0.0251779074142617,NO
2741,0,394100,48,14,Platinum,Norte,0.0477811846269384,NO
2742,0,291200,39,22,Gold,Sur,0.0043652734302961,NO
2743,0,755600,35,19,Bronze,Sur,-0.0132806302076694,NO
2744,0,482700,40,19,Silver,Sur,-0.0356416534022743,NO
2745,0,448100,66,24,Silver,Sur,0.0077598389745336,NO
2746,0,633400,52,20,Gold,Norte,0.0222043548146072,NO
2747,0,331700,52,18,Silver,Norte,-0.0989142080080621,NO
2748,0,385000,44,18,Bronze,Centro,-0.0349471237917376,NO
2749,0,510200,42,23,Silver,Centro,-0.1055185944631172,NO
2750,0,654300,18,21,Silver,Sur,-0.0039845422780785,NO
2751,0,575300,33,23,Platinum,Centro,-0.0592332204854028,NO
2752,0,537200,35,26,Bronze,Centro,0.0770783147981255,NO
2753,0,511700,21,19,Bronze,Centro,0.0672726977756689,NO
2754,1,560000,28,28,Gold,Sur,0.607725143643563,YES
2755,0,530200,20,28,Gold,Centro,-0.0002307345398474,NO
2756,0,345500,40,17,Gold,Norte,0.0638516579248363,NO
2757,1,506900,48,20,Silver,Sur,0.682469167983597,YES
2758,0,338900,51,20,Silver,Norte,-0.0728217524805544,NO
2759,0,512200,44,16,Silver,Sur,-0.1092403528044795,NO
2760,0,427900,30,28,Bronze,Norte,0.0854267561578362,NO
2761,0,880900,21,21,Silver,Centro,0.0902713148284969,NO
2762,0,494000,22,20,Bronze,Sur,-0.0207947598874048,NO
2763,0,289400,27,14,Bronze,Norte,0.0766137584526677,NO
2764,0,479900,31,12,Gold,Sur,-0.2965210529885341,NO
2765,1,577900,38,23,Bronze,Norte,0.8327554650709236,YES
2766,0,751000,30,28,Gold,Centro,-0.0156944805277178,NO
2767,0,411600,43,21,Bronze,Sur,0.0141776560799489,NO
2768,0,262600,38,19,Bronze,Sur,-0.0320517723665969,NO
2769,0,622500,40,15,Silver,Norte,0.1395707481867505,NO
2770,0,292900,51,26,Gold,Norte,-0.1060731623955533,NO
2771,0,434600,28,22,Silver,Centro,0.1474460326606835,NO
2772,0,461400,44,20,Gold,Norte,0.0396270920945111,NO
2773,0,489600,40,28,Bronze,Norte,0.0622664215918158,NO
2774,0,603400,37,30,Gold,Norte,-0.0329204563328916,NO
2775,0,397500,49,20,Bronze,Centro,-0.130821919789637,NO
2776,0,458900,49,19,Gold,Centro,0.0930510765536101,NO
2777,0,497900,31,24,Silver,Sur,0.031140835118933,NO
2778,0,522400,38,26,Gold,Centro,0.1361623458308817,NO
2779,0,514700,43,19,Silver,Norte,-0.0193776320215698,NO
2780,0,565400,37,18,Bronze,Sur,-0.0419231378898914,NO
2781,0,626600,46,28,Gold,Centro,0.1388088236640302,NO
2782,1,558900,43,18,Bronze,Centro,0.8911894164497444,YES
2783,0,568000,58,22,Bronze,Norte,0.000934717636573,NO
2784,1,262700,25,21,Gold,Norte,0.6247242503142894,YES
2785,0,507500,39,23,Bronze,Centro,0.0810530762789549,NO
2786,1,571900,31,21,Bronze,Sur,0.6745979433829326,YES
2787,0,609300,46,19,Silver,Norte,0.0599262825400798,NO
2788,1,396100,24,20,Gold,Centro,0.6740724025621246,YES
2789,1,401100,43,13,Bronze,Centro,0.8564014018211813,YES
2790,0,413900,34,17,Silver,Norte,-0.0699489505050699,NO
2791,1,580500,33,22,Silver,Sur,0.748052966252196,YES
2792,0,655100,26,18,Gold,Sur,-0.0488701970232123,NO
2793,0,438900,35,17,Gold,Sur,-0.0281506561420769,NO
2794,0,636200,51,16,Gold,Norte,-0.0412055654760576,NO
2795,0,518500,40,24,Silver,Norte,0.0738608066093415,NO
2796,0,481400,46,15,Silver,Norte,0.0918363114933871,NO
2797,0,468300,57,18,Bronze,Sur,0.0557738828932371,NO
2798,1,612000,43,14,Silver,Sur,0.6892016533254729,YES
2799,0,548800,34,12,Platinum,Norte,0.0140180031001592,NO
2800,0,841400,45,19,Silver,Norte,0.0897721568459424,NO
2801,1,372200,35,24,Bronze,Norte,0.7929311587207605,YES
2802,1,577700,35,23,Silver,Sur,0.4309724368646464,YES
2803,1,420600,25,19,Silver,Centro,0.6727777828227304,YES
2804,0,369600,49,30,Silver,Centro,-0.0224258791439485,NO
2805,1,498400,36,20,Silver,Sur,0.7669252564126161,YES
2806,0,520600,42,22,Silver,Norte,-0.0066770817710745,NO
2807,0,937700,30,23,Bronze,Norte,0.0719183380949287,NO
2808,0,472400,44,19,Gold,Norte,-0.1078660771030552,NO
2809,0,330500,32,19,Silver,Norte,0.026005451546078,NO
2810,0,541000,39,20,Bronze,Sur,0.0900205653450494,NO
2811,0,188800,49,17,Bronze,Centro,-0.1474382869318148,NO
2812,0,486200,48,18,Gold,Centro,0.2513643468208903,NO
2813,0,502400,40,12,Gold,Sur,0.1190885932866519,NO
2814,0,619200,22,17,Silver,Norte,0.0001353302465641,NO
2815,0,646000,70,21,Bronze,Centro,-0.0828408107238768,NO
2816,0,424500,57,15,Bronze,Sur,-0.0175085150273705,NO
2817,0,477400,47,20,Bronze,Norte,0.008380235961134,NO
2818,0,385100,32,22,Silver,Centro,0.0440662556812047,NO
2819,0,330800,39,20,Silver,Sur,0.1500660849460031,NO
2820,1,546500,35,20,Silver,Centro,0.6523901530557153,YES
2821,0,309000,53,23,Silver,Centro,0.0562709837572561,NO
2822,0,437800,43,21,Bronze,Sur,-0.1292429162600113,NO
2823,0,350700,32,22,Bronze,Sur,-0.0413600714325267,NO
2824,0,582500,35,22,Bronze,Centro,0.0376716847869358,NO
2825,0,770200,51,20,Bronze,Centro,0.0691262491008804,NO
2826,0,304800,56,23,Bronze,Sur,-0.0753232476664619,NO
2827,0,222000,55,15,Silver,Norte,-0.0440791696011914,NO
2828,0,481300,48,23,Gold,Norte,0.1460556635583545,NO
2829,0,502400,37,17,Gold,Norte,0.1161908619628045,NO
2830,0,532800,18,27,Gold,Norte,0.0208457217052366,NO
2831,0,433100,43,11,Silver,Sur,-0.2236645153220715,NO
2832,0,469900,40,14,Silver,Norte,0.2511132547690008,NO
2833,0,555100,41,24,Bronze,Centro,-0.0019931561657245,NO
2834,0,656100,41,18,Platinum,Norte,-0.0312567058021326,NO
2835,1,206700,27,23,Bronze,Sur,0.6477640074145885,YES
2836,1,444700,46,26,Bronze,Norte,0.7376367037199109,YES
2837,0,532100,46,14,Bronze,Norte,0.0386582589170929,NO
2838,0,362300,47,26,Platinum,Sur,0.0950627873126512,NO
2839,0,759700,49,17,Platinum,Norte,-0.0926062164349013,NO
2840,0,404700,46,18,Gold,Sur,-0.0312494878141261,NO
2841,0,493800,36,16,Silver,Norte,0.2030545723224202,NO
2842,1,583400,39,27,Silver,Sur,0.7224590633249991,YES
2843,1,411300,41,15,Platinum,Norte,0.6827475626673253,YES
2844,0,223000,41,20,Silver,Centro,-0.0941617765583701,NO
2845,0,435700,50,20,Gold,Centro,0.0505934305820751,NO
2846,0,654400,46,15,Bronze,Sur,0.1031018217042444,NO
2847,0,449500,61,22,Bronze,Sur,0.0874587645809807,NO
2848,0,373000,62,22,Gold,Sur,-0.0258800863608916,NO
2849,0,638900,41,18,Bronze,Centro,0.0361252283363536,NO
2850,0,450400,18,19,Gold,Sur,0.1671659436648611,NO
2851,0,423500,52,22,Silver,Norte,0.1070882292171468,NO
2852,0,522400,35,18,Gold,Sur,-0.0784162742193319,NO
2853,1,615600,32,14,Bronze,Sur,0.4453994935378529,YES
2854,0,857300,36,23,Silver,Norte,0.0296772507084235,NO
2855,0,624100,36,21,Silver,Norte,0.0798568126748432,NO
2856,0,674000,46,14,Silver,Centro,-0.1089224491873262,NO
2857,0,424100,24,23,Silver,Norte,-0.0008789522122777,NO
2858,0,346100,29,14,Platinum,Norte,-0.0263699065873078,NO
2859,0,509400,43,22,Silver,Sur,0.0104286322232198,NO
2860,1,516100,46,18,Bronze,Centro,0.6455303712880287,YES
2861,0,338200,46,15,Gold,Norte,0.1290510997627993,NO
2862,1,473700,32,19,Bronze,Centro,0.7147968880632762,YES
2863,0,559900,30,17,Bronze,Norte,-0.087901688616475,NO
2864,0,554100,35,25,Bronze,Centro,0.091746215359372,NO
2865,0,575600,42,18,Gold,Norte,-0.1264187595991705,NO
2866,0,543600,55,12,Bronze,Sur,0.1284494377535132,NO
2867,0,423900,20,19,Bronze,Centro,0.0991059424222563,NO
2868,0,422900,38,16,Gold,Centro,0.1389775295320786,NO
2869,0,320200,27,13,Gold,Norte,-0.0158246372441615,NO
2870,1,767700,23,16,Bronze,Centro,0.6503886020216623,YES
2871,1,502000,50,27,Gold,Norte,0.7084021760933092,YES
2872,1,466300,45,18,Gold,Centro,0.6915563213644468,YES
2873,0,360700,44,27,Bronze,Centro,-0.0652736285563512,NO
2874,0,940300,49,19,Gold,Sur,-0.0553623314125642,NO
2875,0,339000,35,17,Silver,Sur,-0.0366372847266464,NO
2876,0,435700,36,17,Silver,Centro,-0.1170003686439862,NO
2877,0,562400,62,31,Silver,Sur,0.0677963289599334,NO
2878,0,590000,38,16,Silver,Centro,-0.0052297137571006,NO
2879,0,643700,47,17,Bronze,Norte,-0.0308378469233646,NO
2880,0,771100,40,26,Gold,Centro,-0.1110354160941677,NO
2881,1,575900,22,11,Bronze,Centro,0.5839627022332534,YES
2882,0,341600,20,21,Silver,Sur,0.1935914050722412,NO
2883,0,461500,34,20,Bronze,Sur,-0.0627257462861569,NO
2884,0,546200,51,25,Gold,Norte,0.0610528394209326,NO
2885,1,810200,48,25,Bronze,Norte,0.7162634469900176,YES
2886,0,290300,49,22,Silver,Norte,-0.2775188461108102,NO
2887,0,680400,30,14,Silver,Centro,0.1792450823138592,NO
2888,0,527000,56,16,Gold,Norte,0.0684083978776116,NO
2889,0,625700,30,18,Silver,Norte,-0.0767670154304808,NO
2890,0,484700,42,16,Gold,Sur,-0.0028366504429595,NO
2891,0,373600,40,19,Bronze,Sur,-0.1149183367403665,NO
2892,0,612600,38,10,Bronze,Norte,0.1826220478461133,NO
2893,0,598200,53,24,Silver,Norte,-0.0907657708241464,NO
2894,0,645800,33,26,Gold,Centro,-0.0523083996694659,NO
2895,1,498000,27,32,Bronze,Centro,0.6270438921852408,YES
2896,0,410000,40,20,Bronze,Sur,0.008037940020917,NO
2897,0,266200,36,18,Bronze,Norte,0.1370316500139314,NO
2898,0,622900,70,21,Silver,Norte,0.1789374449095158,NO
2899,0,563600,47,21,Bronze,Norte,-0.0398996144222296,NO
2900,0,355100,36,19,Gold,Norte,0.0378258982317922,NO
2901,0,419200,29,29,Bronze,Norte,0.0081905412604073,NO
2902,0,430000,21,17,Bronze,Centro,-0.0981609264444058,NO
2903,0,277600,30,24,Bronze,Centro,0.2422555574595944,NO
2904,0,377300,41,12,Silver,Norte,0.1362759562296255,NO
2905,0,329900,54,20,Silver,Centro,0.0189115849711034,NO
2906,1,438100,51,30,Bronze,Centro,0.8581876093498988,YES
2907,0,389200,42,23,Gold,Norte,0.1212106712717804,NO
2908,0,255900,37,16,Bronze,Centro,0.0081861341081755,NO
2909,0,803400,43,20,Silver,Norte,0.0325963605327993,NO
2910,0,687900,35,17,Silver,Centro,0.1512126142376654,NO
2911,0,383100,57,20,Bronze,Norte,-0.094615358112968,NO
2912,0,540900,38,15,Gold,Norte,0.1673690697321339,NO
2913,1,562600,39,17,Gold,Centro,0.6774887439314883,YES
2914,0,678700,18,24,Bronze,Centro,0.1524676742847567,NO
2915,0,377200,38,18,Silver,Sur,-0.000522659746282,NO
2916,0,663800,48,29,Bronze,Norte,0.0337606222472971,NO
2917,0,417800,29,14,Silver,Norte,-0.0034308356572459,NO
2918,0,299600,32,20,Bronze,Norte,-0.0531843622811227,NO
2919,0,608600,48,11,Gold,Norte,-0.0270054898144312,NO
2920,0,693600,25,27,Bronze,Centro,0.1379111403168567,NO
2921,0,888200,51,20,Bronze,Centro,-0.2314163982672468,NO
2922,0,320000,35,19,Bronze,Sur,-0.1238965944804837,NO
2923,0,604800,36,21,Bronze,Norte,-0.0725471709358102,NO
2924,0,438500,29,15,Silver,Sur,-0.1078344792436021,NO
2925,1,617500,44,21,Bronze,Sur,0.8509979610415489,YES
2926,0,279400,65,13,Gold,Sur,0.1257676977853204,NO
2927,1,310600,48,18,Bronze,Sur,0.7592031809394615,YES
2928,0,383600,31,17,Silver,Sur,-0.0637804067477535,NO
2929,0,511800,51,21,Silver,Centro,0.1335051866794136,NO
2930,0,403800,37,18,Platinum,Centro,-0.1588129925995544,NO
2931,0,598900,54,15,Platinum,Sur,0.2141982640147936,NO
2932,0,654000,48,19,Gold,Centro,-0.068462979717755,NO
2933,0,589900,18,24,Gold,Centro,-0.0262035221841438,NO
2934,0,742800,30,21,Bronze,Sur,-0.0429343850494714,NO
2935,0,562400,49,22,Gold,Centro,-0.1073107414098677,NO
2936,0,317500,42,22,Platinum,Centro,0.1925113123936919,NO
2937,0,704500,30,22,Bronze,Norte,0.0788894630784486,NO
2938,1,409200,34,19,Silver,Sur,0.8215470542079787,YES
2939,0,636600,21,19,Bronze,Norte,-0.1223669272060771,NO
2940,0,736100,39,19,Silver,Norte,0.0180937827003999,NO
2941,0,568500,62,24,Silver,Sur,0.0521028689331403,NO
2942,0,275600,48,12,Silver,Norte,0.0270756523549843,NO
2943,0,362300,62,26,Silver,Norte,-0.1160373451068,NO
2944,0,698400,49,16,Platinum,Centro,0.1075500021130637,NO
2945,0,474600,50,19,Silver,Norte,0.0121550082785154,NO
2946,0,511900,60,20,Gold,Sur,-0.0954964035643003,NO
2947,0,613800,44,25,Bronze,Centro,-0.1855250539552663,NO
2948,0,604400,38,19,Silver,Centro,0.060666651348988,NO
2949,1,541800,50,20,Silver,Centro,0.94504557341315,YES
2950,0,468700,55,20,Bronze,Sur,-0.1015254273346281,NO
2951,0,453100,35,19,Bronze,Sur,0.0170447050412965,NO
2952,0,628700,33,19,Silver,Sur,0.1110497279091576,NO
2953,0,583000,41,23,Silver,Norte,-0.1269652266101301,NO
2954,1,461400,48,23,Silver,Norte,0.6520043230914975,YES
2955,0,662300,48,19,Bronze,Centro,-0.0860158779261402,NO
2956,0,480600,26,23,Bronze,Centro,0.0984676694824546,NO
2957,1,372300,59,17,Silver,Sur,0.8325522569354059,YES
2958,0,386200,34,23,Bronze,Sur,0.0159036264731735,NO
2959,0,353200,37,24,Bronze,Norte,-0.0841734068994101,NO
2960,0,459100,31,22,Bronze,Norte,-0.0442790937927847,NO
2961,0,685100,67,20,Bronze,Sur,-0.0630498514246753,NO
2962,0,379200,42,26,Bronze,Sur,-0.0977268861623006,NO
2963,1,528300,31,18,Bronze,Norte,0.6897961799181535,YES
2964,1,401500,49,21,Bronze,Centro,0.7574826484461862,YES
2965,0,461000,48,16,Silver,Centro,0.0490257444428519,NO
2966,0,273500,38,20,Bronze,Norte,-0.000823236456951,NO
2967,0,466900,48,18,Silver,Norte,0.0057053836825363,NO
2968,1,470900,32,20,Gold,Centro,0.6918449204910221,YES
2969,0,581000,35,19,Gold,Norte,-0.1297211539166273,NO
2970,0,533500,20,25,Bronze,Centro,0.0160134896982872,NO
2971,0,320200,27,20,Gold,Centro,-0.0583625585454649,NO
2972,0,662600,58,23,Bronze,Norte,-0.1347343219159437,NO
2973,0,531500,56,19,Bronze,Sur,0.0370705567115583,NO
2974,0,529800,41,23,Platinum,Sur,-0.0611730036418545,NO
2975,0,498600,57,21,Gold,Sur,0.0227753921258835,NO
2976,0,422300,38,19,Silver,Sur,0.0847637815069427,NO
2977,0,532700,38,25,Silver,Sur,-0.0950238721145231,NO
2978,0,571300,41,25,Silver,Sur,0.0092121282072971,NO
2979,1,238000,39,25,Bronze,Sur,0.5189577118269638,YES
2980,0,419200,38,14,Bronze,Norte,0.1532533090609276,NO
2981,0,461800,51,26,Silver,Norte,-0.1359066496888782,NO
2982,0,538400,42,19,Gold,Sur,-0.0514819662397374,NO
2983,0,679000,47,21,Bronze,Norte,0.1338379903763957,NO
2984,0,384200,50,16,Gold,Centro,-0.0234522926080985,NO
2985,1,425300,44,21,Bronze,Sur,0.58026023136997,YES
2986,0,423100,30,11,Silver,Centro,0.0713073232286535,NO
2987,0,379800,26,18,Silver,Norte,0.0690532462151184,NO
2988,0,447900,41,25,Silver,Sur,-0.0633186339365233,NO
2989,1,615600,38,18,Bronze,Centro,0.6475073479219601,YES
2990,0,341900,41,18,Silver,Norte,-0.0435408970618086,NO
2991,0,564200,40,14,Silver,Sur,-0.0207023960686031,NO
2992,0,244700,66,21,Bronze,Sur,-0.1892971076921806,NO
2993,0,415800,27,17,Bronze,Centro,-0.0181423861118099,NO
2994,0,450600,20,12,Silver,Centro,0.1783914198183148,NO
2995,1,751200,43,14,Silver,Centro,0.6104030032763295,YES
2996,0,458800,36,18,Bronze,Norte,-0.0583493593469763,NO
2997,0,169800,43,13,Silver,Centro,-0.1183617663196396,NO
2998,0,200200,46,19,Gold,Centro,0.0612161926395353,NO
2999,1,505100,53,20,Bronze,Centro,0.8203197358142376,YES
